hostname,port_start,port_end,protocols,ip_versions
aix-marseille.testdebit.info,9200,9240,tcp,v4
ams.speedtest.clouvider.net,5200,5209,tcp,v4
appliwave.testdebit.info,9200,9240,tcp,v4
ash.speedtest.clouvider.net,5200,5209,tcp,v4
atl.speedtest.clouvider.net,5200,5209,tcp,v4
bhs.proof.ovh.net,5201,5210,tcp,v4
bordeaux.testdebit.info,9200,9240,tcp,v4
bouygues.testdebit.info,9200,9240,tcp,v4
dal.speedtest.clouvider.net,5200,5209,tcp,v4
ffm-01-ovpn.vpn.eseven.net,9210,9210,tcp,v4
fra.speedtest.clouvider.net,5201,5201,tcp,v4
gra.proof.ovh.net,5201,5210,tcp,v4
hil.proof.ovh.net,5201,5210,tcp,v4
ikoula.testdebit.info,9200,9240,tcp,v4
iperf.as42831.net,5300,5400,tcp,v4
iperf.biznetnetworks.com,5201,5203,tcp,v4
iperf.deic.dk,5201,5201,tcp,v4
iperf.online.net,5201,5201,tcp,v4
iperf.par2.as49434.net,9210,9210,tcp,v4
iperf.quickline.ch,5201,5201,tcp,v4
iperf.worldstream.nl,5201,5201,tcp,v4
iperf3.privatelayer.com,5201,5201,tcp,v4
k-net.testdebit.info,9200,9240,tcp,v4
la.speedtest.clouvider.net,5200,5209,tcp,v4
lg.ip-projects.de,5201,5201,tcp,v4
lg.terrahost.com,9200,9200,tcp,v4
lg.vie.alwyzon.net,5201,5201,tcp,v4
lille.testdebit.info,9200,9240,tcp,v4
lon.speedtest.clouvider.net,5200,5209,tcp,v4
lyon.testdebit.info,9200,9240,tcp,v4
man.speedtest.clouvider.net,5200,5209,tcp,v4
mediactive-network.net,80,80,tcp,v4
montreal.planethoster.testdebit.info,9200,9240,tcp,v4
nyc.speedtest.clouvider.net,5200,5209,tcp,v4
paris.planethoster.testdebit.info,9200,9240,tcp,v4
paris.testdebit.info,9200,9240,tcp,v4
phx.speedtest.clouvider.net,5200,5209,tcp,v4
ping-ams1.online.net,5200,5209,tcp,v4
ping.online.net,5200,5209,tcp,v4
rbx.proof.ovh.net,5201,5210,tcp,v4
sbg.proof.ovh.net,5201,5210,tcp,v4
scaleway.testdebit.info,9200,9240,tcp,v4
speedtest-nl-oum.hybula.net,5201,5201,tcp,v4
speedtest.ftp.otenet.gr,80,80,tcp,v4
speedtest.iveloz.net.br,5201,5209,tcp,v4
speedtest.lu.buyvm.net,5201,5201,tcp,v4
speedtest.lv.buyvm.net,5201,5201,tcp,v4
speedtest.novoserve.com,5201,5201,tcp,v4
speedtest.serverius.net,5002,5002,tcp,v4
speedtest.shinternet.ch,5204,5204,tcp,v4
speedtest.wtnet.de,5200,5209,tcp,v4
speedtest.yisp.nl,5201,5201,tcp,v4
test-debit.free.fr,80,80,tcp,v4
vin.proof.ovh.net,5201,5210,tcp,v4
